('147.32.83.209', '172.217.23.202', '443', 'tcp')	1228	0.381090339577	0.274416212328	0.162866449511	63667513	6719608	0.105542178159	1.0	44539	27779	149.855478292	2995.2661444	0	2048.0	0.997549019608	83.0	0.0	0	1	5.0	0.109402055442	3.0	0.997549019608	0.0	0.0	-1	1	1	NORMAL
('147.32.83.37', '52.204.245.89', '443', 'tcp')	50	208.61091496	40.9811594425	0.14	56665	210199	3.70950322068	1.0	704	783	2827.38563257	2399.22006047	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '155.133.230.50', '443', 'tcp')	1	5.180678	0.0	0.0	620	3364	5.42580645161	1.0	6	11	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.102', '23.101.30.126', '443', 'tcp')	4	111.15445175	8.87026543313	0.5	15796	33447	2.11743479362	1.0	42	60	34596.172503	34499.1091959	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.102', '52.39.187.204', '443', 'tcp')	1	65.787342	0.0	0.0	873	4451	5.09851088202	1.0	6	11	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '104.244.43.76', '443', 'tcp')	13	12.1594573846	33.2730656128	0.0769230769231	9104	20124	2.210456942	1.0	92	143	178.553377802	315.226998419	0	-1	0.846153846154	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '64.68.121.153', '443', 'tcp')	1	0.680972	0.0	0.0	905	6214	6.86629834254	1.0	12	13	-1	-1	0	2048.0	1.0	1096.0	0.0	0	1	1.0	0.75347482901	3.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.139', '54.192.44.66', '443', 'tcp')	1	115.538685	0.0	0.0	721	8151	11.3051317614	1.0	16	22	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.224', '151.101.36.133', '443', 'tcp')	1	467.669707	0.0	0.0	743	12057	16.2274562584	1.0	15	26	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '52.24.31.137', '443', 'tcp')	6	52.0114303333	20.4060224539	0.166666666667	8732	25667	2.93941823179	1.0	58	89	0.0476351380348	0.0823346982848	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.38', '54.85.118.137', '443', 'tcp')	21	6.11701228571	17.5251617792	0.0952380952381	56392	18850	0.334267271953	1.0	70	95	14224.9633665	21951.3698344	4	-1	0.25	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '34.206.27.142', '443', 'tcp')	36	94.399872	59.5473558015	0.388888888889	61420	121306	1.97502442201	0.861111111111	281	352	4613.11678515	16138.6871949	0	-1	0.413793103448	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.186', '50.18.118.97', '443', 'tcp')	30	291.782331867	426.163614238	0.2	330631	137325	0.415342179046	1.0	627	610	7882.8904451	15457.7703202	0	2048.0	0.466666666667	730.0	0.0	0	1	2.0	0.704538325774	3.0	0.1	1.0	0.0	1	1	1	NORMAL
('147.32.83.178', '54.192.46.70', '443', 'tcp')	1	45.389643	0.0	0.0	805	7540	9.36645962733	1.0	6	14	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '52.215.50.173', '443', 'tcp')	2	10344.049415	2088.02297	0.0	237682	469042	1.97340143553	1.0	5922	6546	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '52.3.64.53', '443', 'tcp')	32	204.78002225	51.4627962763	0.125	35067	128983	3.6781874697	1.0	450	499	4797.30983838	5220.39955218	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '216.251.120.212', '443', 'tcp')	2	104.7120665	0.0029415	0.5	1501	8101	5.39706862092	1.0	16	19	-1	-1	0	2048.0	1.0	1095.0	0.0	0	1	2.0	0.640797443852	3.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.209', '54.192.44.27', '443', 'tcp')	1	115.88961	0.0	0.0	737	11288	15.31614654	1.0	17	22	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '37.157.2.27', '443', 'tcp')	1	180.478841	0.0	0.0	1243	1125929	905.815768302	1.0	57	363	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.139', '13.32.166.160', '443', 'tcp')	1	115.928298	0.0	0.0	785	7733	9.85095541401	1.0	18	24	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.224', '173.194.76.109', '993', 'tcp')	2	24.1976045	1.7987515	0.0	2288	11488	5.02097902098	1.0	72	79	-1	-1	0	2048.0	0.5	83.0	0.0	0	1	1.0	0.108541881169	3.0	0.5	1.0	0.0	1	1	1	NORMAL
('147.32.83.102', '23.102.4.253', '443', 'tcp')	1	121.042705	0.0	0.0	1004	6376	6.35059760956	1.0	6	9	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.224', '23.77.229.199', '443', 'tcp')	5	76.0478226	47.0730613121	0.4	19987	1746599	87.3867513884	1.0	208	999	0.144262711207	0.16440361214	0	-1	0.2	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.69', '104.244.46.135', '443', 'tcp')	4	1057.8624625	927.292459997	0.5	35901	23162811	645.185677279	1.0	1581	7876	78083.0947727	3610.4888531	0	2048.0	0.25	412.0	0.0	0	1	2.0	0.241804284231	2.0	0.25	1.0	0.0	1	1	1	NORMAL
('147.32.83.178', '178.63.121.193', '443', 'tcp')	14	54.5304376429	7.87482983515	0.5	123571	3747540	30.3270184752	1.0	2220	2007	11.68893375	23.9947882649	0	4096.0	0.928571428571	365.0	0.0	0	1	2.0	0.47968486673	2.0	0.0714285714286	1.0	0.0	1	1	1	NORMAL
('147.32.83.178', '217.31.54.19', '443', 'tcp')	1	56.589305	0.0	0.0	893	19963	22.3549832027	1.0	13	24	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.205', '172.217.23.210', '443', 'tcp')	1	181.025761	0.0	0.0	1093	4579	4.18938700823	1.0	20	25	-1	-1	0	2048.0	1.0	84.0	0.0	0	1	1.0	0.0954064001874	3.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.186', '52.201.88.83', '443', 'tcp')	7	60.3939271429	0.0171794003008	0.428571428571	12928	60267	4.66174195545	1.0	100	121	21300.6372682	20689.5359286	0	-1	0.714285714286	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.224', '74.125.71.109', '993', 'tcp')	1	10.76752	0.0	0.0	1021	5455	5.34280117532	1.0	31	34	-1	-1	0	2048.0	1.0	83.0	0.0	0	1	1.0	0.109119867925	3.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.69', '52.20.163.37', '443', 'tcp')	9	175.958295111	121.759769926	0.444444444444	23680	41333	1.74548141892	1.0	426	557	22537.3253911	21813.8830743	0	-1	0.333333333333	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.196', '77.75.78.141', '443', 'tcp')	4	7.98039	4.59949729349	0.25	2770	14214	5.13140794224	1.0	20	37	1548.78966749	1548.78963459	0	-1	0.25	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.38', '52.73.106.131', '443', 'tcp')	29	8.58490896552	20.607268855	0.137931034483	32404	28144	0.868534748796	1.0	81	113	6550.72677075	11080.7672652	3	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '66.117.28.68', '443', 'tcp')	1	140.928115	0.0	0.0	1260	3226	2.56031746032	1.0	12	14	-1	-1	0	2048.0	1.0	1100.0	0.0	0	1	1.0	0.0842896973388	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.69', '192.30.253.112', '443', 'tcp')	25	23.48518164	27.6522833217	0.04	36924	352267	9.54032607518	0.8	319	356	7269.34740394	22496.4196765	0	-1	0.631578947368	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.69', '107.23.165.206', '443', 'tcp')	23	8.26650352174	20.1755223284	0.130434782609	79092	28242	0.357077833409	1.0	83	85	3653.77455925	7916.29643402	2	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.205', '199.16.157.105', '443', 'tcp')	3	122.888852333	85.1393435809	0.333333333333	10374	14228	1.3715056873	1.0	53	74	65276.6147602	0.0	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '52.3.180.56', '443', 'tcp')	2	59.264106	0.285375	0.0	1500	9800	6.53333333333	1.0	16	31	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.205', '167.89.125.30', '443', 'tcp')	1	60.589756	0.0	0.0	1097	5860	5.3418413856	1.0	15	15	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '151.101.36.207', '443', 'tcp')	9	49.0989321111	12.1241782938	0.333333333333	18387	107330	5.83727633654	1.0	90	164	20573.8651469	26332.2930203	0	-1	0.444444444444	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '191.233.95.169', '443', 'tcp')	1	123.244375	0.0	0.0	1379	8834	6.40609137056	1.0	11	22	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '50.17.209.234', '443', 'tcp')	1	60.435297	0.0	0.0	1442	3210	2.22607489598	1.0	9	13	-1	-1	0	2048.0	1.0	730.0	0.0	0	1	2.0	0.948623802354	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.178', '52.216.230.83', '443', 'tcp')	2	6.7001625	0.1177015	0.0	1820	6970	3.82967032967	1.0	28	38	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '162.254.197.42', '443', 'tcp')	1	5.627579	0.0	0.0	647	3364	5.19938176198	1.0	6	12	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.139', '34.197.189.184', '443', 'tcp')	4	56.74616425	78.5178005328	0.25	7308	17268	2.36288998358	1.0	54	59	1118.3836211	54.4130901098	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.38', '34.199.173.160', '443', 'tcp')	28	8.72162375	21.0248576769	0.142857142857	33594	23531	0.700452461749	1.0	75	98	5627.54703823	13978.6208256	4	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '52.204.143.201', '443', 'tcp')	37	206.129468189	43.3523587888	0.189189189189	43951	154867	3.52362858638	1.0	537	596	4247.22892194	3294.77576759	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '52.218.48.148', '443', 'tcp')	1	6.228793	0.0	0.0	1047	8792	8.39732569245	1.0	15	21	-1	-1	0	2048.0	1.0	458.0	0.0	0	1	7.0	0.786576018317	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.209', '52.24.49.107', '443', 'tcp')	1	61.802788	0.0	0.0	930	3396	3.65161290323	1.0	12	14	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '217.16.184.242', '443', 'tcp')	16	48.205558375	42.1058081132	0.25	22452	1308411	58.2759219669	1.0	173	485	7.96650612354	9.95355733882	0	-1	0.1875	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.139', '185.180.14.179', '443', 'tcp')	6	32.9282391667	71.5506584385	0.166666666667	6304	885169	140.413864213	1.0	684	305	5.69820404053e-05	3.82132252907e-05	0	2048.0	1.0	90.0	0.0	0	1	4.0	0.753539633059	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.209', '104.244.43.140', '443', 'tcp')	1	16.171645	0.0	0.0	859	6531	7.60302677532	1.0	8	11	-1	-1	0	2048.0	1.0	416.0	0.0	0	1	6.0	0.241574778523	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.154', '208.113.168.54', '443', 'tcp')	1	2.561134	0.0	0.0	868	8417	9.69700460829	1.0	9	19	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '52.7.221.243', '443', 'tcp')	52	203.169594327	53.3293658483	0.153846153846	59353	223155	3.75979310229	1.0	736	825	2989.69873235	2738.79014704	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.196', '78.46.111.164', '443', 'tcp')	1	9.982426	0.0	0.0	1104	6331	5.73460144928	1.0	7	10	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.139', '151.101.36.69', '443', 'tcp')	8	115.858557125	0.359051629422	0.125	7411	249620	33.6823640534	1.0	190	231	5075.5793194	11349.0903126	0	-1	0.25	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.139', '104.103.93.58', '443', 'tcp')	8	45.61927125	78.6465890677	0.25	13435	881487	65.6112393003	1.0	202	289	0.0434416929881	0.0612879053437	0	2048.0	0.5	456.0	0.0	0	1	2.0	0.184847412038	2.0	0.125	1.0	0.0	1	1	1	NORMAL
('147.32.83.69', '54.88.208.223', '443', 'tcp')	21	8.90147938095	21.1767960364	0.142857142857	83525	23532	0.281736007183	1.0	82	80	13892.1476578	22661.5564707	3	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.209', '149.202.197.119', '443', 'tcp')	10	14.9411904	28.4430437804	0.1	6981	10569	1.51396648045	1.0	77	120	17166.0448467	29280.2677444	0	2048.0	0.9	1155.0	0.0	0	1	1.0	0.506376524117	2.0	0.1	1.0	0.0	1	1	1	NORMAL
('147.32.83.178', '104.96.133.98', '443', 'tcp')	1	60.079891	0.0	0.0	2045	7876	3.85134474328	1.0	17	20	-1	-1	0	2048.0	1.0	426.0	0.0	0	1	66.0	0.70823681359	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.146', '155.133.230.34', '443', 'tcp')	1	5.17792	0.0	0.0	620	3364	5.42580645161	1.0	6	11	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.38', '172.217.23.193', '443', 'tcp')	1	0.315231	0.0	0.0	1011	6773	6.69930761622	1.0	12	12	-1	-1	0	2048.0	1.0	83.0	0.0	0	1	32.0	0.0966914434009	3.0	1.0	0.0	0.0	-1	1	1	NORMAL
('147.32.83.209', '54.230.44.228', '443', 'tcp')	2	115.8280725	0.5285115	0.0	1898	6133	3.23129610116	1.0	34	43	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.205', '91.189.90.250', '443', 'tcp')	6	5.4076945	0.227247983288	0.166666666667	9526	36148	3.79466722654	1.0	65	77	0.0896378755569	0.149813124674	0	-1	0.833333333333	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.196', '54.152.247.118', '443', 'tcp')	2	0.4082905	0.0386255	0.0	3379	5600	1.65729505771	1.0	13	18	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.209', '23.23.121.135', '443', 'tcp')	2	32.941972	27.248126	0.5	1073	8101	7.54986020503	1.0	16	26	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.38', '52.206.169.190', '443', 'tcp')	7	8.698339	21.0394144951	0.142857142857	2704	4680	1.73076923077	1.0	16	20	687.338156557	1356.71298767	6	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '157.56.198.14', '443', 'tcp')	4	0.166272	0.0569030099072	0.5	3390	10300	3.0383480826	1.0	47	50	72623.3820236	0.0189955234528	0	2048.0	0.75	730.0	0.0	0	1	1.0	0.618178747146	2.0	0.25	1.0	0.0	1	1	1	NORMAL
('147.32.83.206', '104.103.90.166', '443', 'tcp')	6	10.908951	0.13421950952	0.5	3618	29596	8.18021006081	1.0	32	50	43005.1563435	43005.1138484	0	2048.0	0.166666666667	515.0	0.0	0	1	12.0	0.462680018753	2.0	0.166666666667	1.0	0.0	1	1	1	NORMAL
('147.32.83.178', '104.103.98.172', '443', 'tcp')	30	3.1557426	11.7083738765	0.0666666666667	113027	142423	1.26007945004	1.0	419	572	6525.65109088	19785.2828044	0	2048.0	0.4	505.0	0.0	0	1	4.0	0.444652250336	3.0	0.2	1.0	0.0	1	1	1	NORMAL
('147.32.83.206', '40.77.229.72', '443', 'tcp')	4	947.5600945	943.0451585	0.5	3799	10026	2.63911555673	0.25	58	92	1943.97304988	1943.70672894	3	2048.0	1.0	577.0	0.0	0	1	1.0	0.548975909076	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.224', '206.190.208.64', '443', 'tcp')	1	3.343858	0.0	0.0	1052385	5700	0.00541626876096	1.0	379	225	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '146.0.233.139', '443', 'tcp')	1	180.081857	0.0	0.0	932	17816	19.1158798283	1.0	14	29	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.186', '172.217.23.210', '443', 'tcp')	1	240.034913	0.0	0.0	1359	4789	3.52391464312	1.0	23	21	-1	-1	0	2048.0	1.0	84.0	0.0	0	1	1.0	0.0967299492945	3.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.38', '162.125.32.5', '443', 'tcp')	295	60.9017622081	7.40986852401	0.0201342281879	283843	740538	2.60897045198	0.505084745763	1096	1768	1168.6603865	534.535519135	0	2048.0	0.168918918919	397.0	0.0	0	1	2.0	0.62348356923	3.0	0.027027027027	1.0	0.0	1	1	1	NORMAL
('147.32.83.205', '94.31.29.7', '443', 'tcp')	7	28.6194247143	62.3739068426	0.142857142857	6225	223441	35.8941365462	1.0	87	154	72.7297825813	145.26435388	0	-1	0.285714285714	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '162.251.148.160', '443', 'tcp')	18	87.1479328333	9.85034099212	0.444444444444	72010	120993	1.68022496875	1.0	249	261	33.3381117731	46.7304902271	0	2048.0	1.0	1111.0	0.0	0	1	2.0	0.216293500346	3.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.154', '17.146.232.12', '443', 'tcp')	5	37.7630268	11.9832586098	0.2	4976	429204	86.2548231511	1.0	169	271	45513.1174483	17347.4673552	0	2048.0	1.0	760.0	0.0	0	1	2.0	0.586045160365	3.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.37', '34.227.134.142', '443', 'tcp')	29	205.530589552	40.1182523335	0.103448275862	32830	120414	3.66780383795	1.0	421	468	4331.54578162	3170.71362186	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.102', '40.77.229.141', '443', 'tcp')	3	0.183789666667	0.00336091161575	0.666666666667	4769	17418	3.65233801636	1.0	14	30	0.298590898514	0.0	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '169.45.87.185', '443', 'tcp')	1	91.873636	0.0	0.0	809	848693	1049.06427689	1.0	133	371	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '17.110.232.46', '443', 'tcp')	2	59.8539705	0.0398095	0.0	2685	7790	2.90130353818	1.0	23	30	-1	-1	0	2048.0	1.0	443.0	0.0	0	1	4.0	0.473764826122	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.178', '87.240.165.80', '443', 'tcp')	1	43.910203	0.0	0.0	822	5707	6.94282238443	1.0	8	14	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '52.37.48.84', '443', 'tcp')	1	61.587635	0.0	0.0	936	3396	3.62820512821	1.0	12	16	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.196', '34.197.140.43', '443', 'tcp')	13	9.32114515385	21.6083787109	0.153846153846	8224	9392	1.1420233463	1.0	35	41	764.163041787	1074.93066536	5	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.69', '185.33.223.209', '443', 'tcp')	1	12.562425	0.0	0.0	1573	6237	3.96503496503	1.0	6	10	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.186', '63.245.215.42', '443', 'tcp')	1	89.58193	0.0	0.0	1033	3775	3.65440464666	1.0	14	7	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.102', '176.34.126.228', '443', 'tcp')	3	28.3902613333	25.1619802138	0.333333333333	3424	6417	1.87412383178	1.0	21	22	2.08414316177	0.0	0	-1	0.666666666667	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '216.58.201.98', '443', 'tcp')	2	137.6353925	0.000179500000002	0.0	1227	8785	7.1597392013	1.0	15	19	-1	-1	0	2048.0	1.0	84.0	0.0	0	1	10.0	0.181458604773	3.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.154', '169.54.210.12', '443', 'tcp')	10	11.6591831111	32.6208718917	0.111111111111	809	4112	5.08281829419	0.1	20	25	14.1321400702	35.2671928273	9	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.224', '64.233.166.109', '993', 'tcp')	6	50.5139765	48.4714620575	0.166666666667	8955	37603	4.19910664433	1.0	349	365	2271.75825292	1967.05847175	0	2048.0	1.0	83.0	0.0	0	1	1.0	0.109283872281	3.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.146', '37.252.172.70', '443', 'tcp')	3	29.412487	20.7509158377	0.333333333333	3092	18443	5.96474773609	1.0	17	33	0.092670917511	0.0	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.69', '52.71.191.253', '443', 'tcp')	28	8.68797328571	21.0040051468	0.142857142857	18856	18751	0.994431480696	1.0	71	75	5120.03860304	12631.8590067	6	-1	0.25	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.196', '195.113.232.73', '443', 'tcp')	5	313.5148056	0.000206652945786	0.2	4415	663676	150.322989807	1.0	120	330	7.7486038208e-05	0.000102245718001	0	-1	0.6	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.205', '104.244.43.108', '443', 'tcp')	2	9.0901685	3.4489515	0.5	1781	58816	33.0241437395	1.0	25	36	-1	-1	0	2048.0	0.5	416.0	0.0	0	1	6.0	0.241407969855	2.0	0.5	1.0	0.0	1	1	1	NORMAL
('147.32.83.34', '35.160.112.124', '443', 'tcp')	1	62.584553	0.0	0.0	837	3898	4.65710872162	1.0	12	16	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '91.235.52.120', '443', 'tcp')	3	300.057422	56.9538386356	0.333333333333	5280	518736	98.2454545455	1.0	175	464	0.810541152954	0.0	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.209', '52.7.251.245', '443', 'tcp')	7	9.49134871429	20.8372363295	0.142857142857	24700	9425	0.381578947368	1.0	26	26	17984.5816081	35383.83674	2	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.205', '216.137.61.40', '443', 'tcp')	2	61.193493	56.072198	0.5	1476	86066	58.310298103	1.0	27	47	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '52.34.64.79', '443', 'tcp')	6	61.42583	0.368761980195	0.166666666667	14400	29673	2.060625	1.0	74	108	1.84774398804e-05	1.86367245001e-05	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '34.194.126.30', '443', 'tcp')	22	179.819707045	83.010674271	0.181818181818	24201	93780	3.87504648568	1.0	285	331	6931.71004457	6483.43087291	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '54.192.202.74', '443', 'tcp')	13	220.954006077	26.5458137759	0.307692307692	93353	72188	0.773279916018	0.923076923077	248	292	9770.83393485	20552.7536167	0	-1	0.833333333333	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '169.55.69.147', '443', 'tcp')	1	92.504697	0.0	0.0	809	115109	142.285537701	1.0	26	63	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '104.103.94.88', '443', 'tcp')	1	60.039951	0.0	0.0	687	18365	26.7321688501	1.0	9	21	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
